"model_id","draw_id","sample_index","date","segment","value"
"exdqlm_multivar_synth_keep","draw_001",1,"2021-10-25","history","296.997484749135"
"exdqlm_multivar_synth_keep","draw_001",1,"2021-10-26","history","74.9333223531199"
"exdqlm_multivar_synth_keep","draw_001",1,"2021-10-27","history","2730678607.97875"
"exdqlm_multivar_synth_keep","draw_001",1,"2021-10-28","history","2050.13726658473"
"exdqlm_multivar_synth_keep","draw_001",1,"2021-10-29","history","0.0000974766047784150"
"exdqlm_multivar_synth_keep","draw_001",1,"2021-10-30","history","8.46593523148484"
"exdqlm_multivar_synth_keep","draw_001",1,"2021-10-31","history","4.02628747554034"
"exdqlm_multivar_synth_keep","draw_001",1,"2021-11-01","history","0.460525094318947"
"exdqlm_multivar_synth_keep","draw_001",1,"2021-11-02","history","147004.433534423"
"exdqlm_multivar_synth_keep","draw_001",1,"2021-11-03","history","1.16788242200748"
"exdqlm_multivar_synth_keep","draw_001",1,"2021-11-04","history","19.3918936365164"
"exdqlm_multivar_synth_keep","draw_001",1,"2021-11-05","history","0.271690690046897"
"exdqlm_multivar_synth_keep","draw_001",1,"2021-11-06","history","0.104122238721387"
"exdqlm_multivar_synth_keep","draw_001",1,"2021-11-07","history","0.260222405025518"
"exdqlm_multivar_synth_keep","draw_001",1,"2021-11-08","history","18.2111285650277"
"exdqlm_multivar_synth_keep","draw_001",1,"2021-11-09","history","90263.7112141807"
"exdqlm_multivar_synth_keep","draw_001",1,"2021-11-10","history","26.8998811671515"
"exdqlm_multivar_synth_keep","draw_001",1,"2021-11-11","history","0.155149165962079"
"exdqlm_multivar_synth_keep","draw_001",1,"2021-11-12","history","5.50671606260866"
"exdqlm_multivar_synth_keep","draw_002",17,"2021-10-25","history","211082961780.355"
"exdqlm_multivar_synth_keep","draw_002",17,"2021-10-26","history","0.0480061891372775"
"exdqlm_multivar_synth_keep","draw_002",17,"2021-10-27","history","0.256382097088116"
"exdqlm_multivar_synth_keep","draw_002",17,"2021-10-28","history","20.1888138863471"
"exdqlm_multivar_synth_keep","draw_002",17,"2021-10-29","history","0.0743002441644930"
"exdqlm_multivar_synth_keep","draw_002",17,"2021-10-30","history","17099.4804333261"
"exdqlm_multivar_synth_keep","draw_002",17,"2021-10-31","history","0.323892150282645"
"exdqlm_multivar_synth_keep","draw_002",17,"2021-11-01","history","2.95393430749818"
"exdqlm_multivar_synth_keep","draw_002",17,"2021-11-02","history","0.0336812335993034"
"exdqlm_multivar_synth_keep","draw_002",17,"2021-11-03","history","0.165590273066068"
"exdqlm_multivar_synth_keep","draw_002",17,"2021-11-04","history","0.123326180548646"
"exdqlm_multivar_synth_keep","draw_002",17,"2021-11-05","history","0.246475282732885"
"exdqlm_multivar_synth_keep","draw_002",17,"2021-11-06","history","0.117242444156040"
"exdqlm_multivar_synth_keep","draw_002",17,"2021-11-07","history","8.92007071872844"
"exdqlm_multivar_synth_keep","draw_002",17,"2021-11-08","history","158516.576136682"
"exdqlm_multivar_synth_keep","draw_002",17,"2021-11-09","history","24.8264926947567"
"exdqlm_multivar_synth_keep","draw_002",17,"2021-11-10","history","0.000000627719491308400"
"exdqlm_multivar_synth_keep","draw_002",17,"2021-11-11","history","0.149159788166256"
"exdqlm_multivar_synth_keep","draw_002",17,"2021-11-12","history","0.250245385280851"
"exdqlm_multivar_synth_keep","draw_003",32,"2021-10-25","history","0.0000000000515580205307140"
"exdqlm_multivar_synth_keep","draw_003",32,"2021-10-26","history","2113998376.78204"
"exdqlm_multivar_synth_keep","draw_003",32,"2021-10-27","history","1.47005948242358"
"exdqlm_multivar_synth_keep","draw_003",32,"2021-10-28","history","10.0650351160727"
"exdqlm_multivar_synth_keep","draw_003",32,"2021-10-29","history","0.235756095034787"
"exdqlm_multivar_synth_keep","draw_003",32,"2021-10-30","history","0.0000805605876976897"
"exdqlm_multivar_synth_keep","draw_003",32,"2021-10-31","history","101212.215032190"
"exdqlm_multivar_synth_keep","draw_003",32,"2021-11-01","history","0.0315706600118866"
"exdqlm_multivar_synth_keep","draw_003",32,"2021-11-02","history","0.113659877593904"
"exdqlm_multivar_synth_keep","draw_003",32,"2021-11-03","history","0.0896646332683293"
"exdqlm_multivar_synth_keep","draw_003",32,"2021-11-04","history","6.42868204753749"
"exdqlm_multivar_synth_keep","draw_003",32,"2021-11-05","history","2960.53723842110"
"exdqlm_multivar_synth_keep","draw_003",32,"2021-11-06","history","75548.3095626604"
"exdqlm_multivar_synth_keep","draw_003",32,"2021-11-07","history","3.48046292917213"
"exdqlm_multivar_synth_keep","draw_003",32,"2021-11-08","history","0.137027012900777"
"exdqlm_multivar_synth_keep","draw_003",32,"2021-11-09","history","313121.009747007"
"exdqlm_multivar_synth_keep","draw_003",32,"2021-11-10","history","329046.591300549"
"exdqlm_multivar_synth_keep","draw_003",32,"2021-11-11","history","0.175015978633197"
"exdqlm_multivar_synth_keep","draw_003",32,"2021-11-12","history","0.00000454515366130281"
"exdqlm_multivar_synth_keep","draw_004",48,"2021-10-25","history","27.2572447291123"
"exdqlm_multivar_synth_keep","draw_004",48,"2021-10-26","history","123.063417329252"
"exdqlm_multivar_synth_keep","draw_004",48,"2021-10-27","history","7562753396.15093"
"exdqlm_multivar_synth_keep","draw_004",48,"2021-10-28","history","0.777750842035977"
"exdqlm_multivar_synth_keep","draw_004",48,"2021-10-29","history","0.0656353574600178"
"exdqlm_multivar_synth_keep","draw_004",48,"2021-10-30","history","3.78514934515828"
"exdqlm_multivar_synth_keep","draw_004",48,"2021-10-31","history","18.0314318172175"
"exdqlm_multivar_synth_keep","draw_004",48,"2021-11-01","history","0.228590372559282"
"exdqlm_multivar_synth_keep","draw_004",48,"2021-11-02","history","0.284999728453553"
"exdqlm_multivar_synth_keep","draw_004",48,"2021-11-03","history","13.8382907123410"
"exdqlm_multivar_synth_keep","draw_004",48,"2021-11-04","history","0.527724050784171"
"exdqlm_multivar_synth_keep","draw_004",48,"2021-11-05","history","1274.01737449247"
"exdqlm_multivar_synth_keep","draw_004",48,"2021-11-06","history","79416.5237656406"
"exdqlm_multivar_synth_keep","draw_004",48,"2021-11-07","history","0.0466792582265515"
"exdqlm_multivar_synth_keep","draw_004",48,"2021-11-08","history","183428.991102534"
"exdqlm_multivar_synth_keep","draw_004",48,"2021-11-09","history","950053.236094167"
"exdqlm_multivar_synth_keep","draw_004",48,"2021-11-10","history","25.3531577823538"
"exdqlm_multivar_synth_keep","draw_004",48,"2021-11-11","history","3765123.73757010"
"exdqlm_multivar_synth_keep","draw_004",48,"2021-11-12","history","102949.192790389"
"exdqlm_multivar_synth_keep","draw_005",64,"2021-10-25","history","65160418741.2227"
"exdqlm_multivar_synth_keep","draw_005",64,"2021-10-26","history","0.338555016665251"
"exdqlm_multivar_synth_keep","draw_005",64,"2021-10-27","history","0.401880119602501"
"exdqlm_multivar_synth_keep","draw_005",64,"2021-10-28","history","3.98561287991016"
"exdqlm_multivar_synth_keep","draw_005",64,"2021-10-29","history","0.202643987803631"
"exdqlm_multivar_synth_keep","draw_005",64,"2021-10-30","history","0.0357281625275738"
"exdqlm_multivar_synth_keep","draw_005",64,"2021-10-31","history","42897.7769571187"
"exdqlm_multivar_synth_keep","draw_005",64,"2021-11-01","history","0.141756627463680"
"exdqlm_multivar_synth_keep","draw_005",64,"2021-11-02","history","0.951863315152430"
"exdqlm_multivar_synth_keep","draw_005",64,"2021-11-03","history","0.268464870436365"
"exdqlm_multivar_synth_keep","draw_005",64,"2021-11-04","history","0.243792173584210"
"exdqlm_multivar_synth_keep","draw_005",64,"2021-11-05","history","0.981084861731649"
"exdqlm_multivar_synth_keep","draw_005",64,"2021-11-06","history","1.72083982532942"
"exdqlm_multivar_synth_keep","draw_005",64,"2021-11-07","history","12.3891976797859"
"exdqlm_multivar_synth_keep","draw_005",64,"2021-11-08","history","6.80919332444769"
"exdqlm_multivar_synth_keep","draw_005",64,"2021-11-09","history","0.197685296188800"
