"model_id","date","segment","observed","q05","q20","q35","q50","q65","q80","q95"
"exdqlm_multivar_synth_keep","2021-10-25","history","3.09923612322976","0.0274800289284672","0.715368197292942","1.17567794124742","8.28778133566370","89.1539602905222","481.135169964613","590835273111.943"
"exdqlm_multivar_synth_keep","2021-10-26","history","1.41460314114697","0.000000000245079879900828","0.372473336924997","0.663940185451484","5.16259767010484","34.5712297152026","122.680619650611","184260415552.220"
"exdqlm_multivar_synth_keep","2021-10-27","history","0.899477213496615","0.0264253507443612","0.313595667725109","0.524794637693242","4.90057530101619","25.8909150964566","59084690.9327929","12239655844.8648"
"exdqlm_multivar_synth_keep","2021-10-28","history","0.708396918106204","0.000152251946885197","0.145831878349636","0.250582433946038","1.20466438795054","9.64821559735947","25.8325180062231","47135.0226260745"
"exdqlm_multivar_synth_keep","2021-10-29","history","0.611851453720677","0.000803928695452105","0.133171304231378","0.237863274244838","1.46014021267457","9.32812094553989","22.5753222459065","27928.9401457091"
"exdqlm_multivar_synth_keep","2021-10-30","history","0.559842296508990","0.000158273087758186","0.135676919067933","0.220936440871668","1.13943008503542","8.39567375662898","23.1150472741058","38431.0714543753"
"exdqlm_multivar_synth_keep","2021-10-31","history","0.523603264334366","0.000105404048444798","0.139575341836297","0.248147426177305","1.73079408712080","10.0949078211039","343.433283580920","54924.5597842742"
"exdqlm_multivar_synth_keep","2021-11-01","history","0.730462315212770","0.00424283135345485","0.138773421830089","0.254885135673734","1.93953615734283","9.99139284748587","23.4135194786329","53661.3528584161"
"exdqlm_multivar_synth_keep","2021-11-02","history","0.864309647371096","0.0000127672473000228","0.180825248137393","0.332306437083359","2.32277765793301","15.0227778274147","956.515469575806","625154.869755074"
"exdqlm_multivar_synth_keep","2021-11-03","history","0.662749469699745","0.00108591720880052","0.177238896649920","0.295554779135064","1.51075927769211","11.7452382711382","796.800654323931","370428.591661742"
"exdqlm_multivar_synth_keep","2021-11-04","history","0.608775222343418","0.00458934330815759","0.176081895949950","0.313125691218727","1.83921950063370","12.7367390742973","31.2658553043458","293593.312063060"
"exdqlm_multivar_synth_keep","2021-11-05","history","0.567898453590398","0.000115677823290818","0.145201632069284","0.269196841105971","2.05200091374863","11.7613105558525","316.489628351830","41445.1354022806"
"exdqlm_multivar_synth_keep","2021-11-06","history","0.533617590496223","0.00490065580203073","0.151269102686720","0.264887355167140","1.70593706637857","10.4150825139442","25.8396796455787","44183.1319007500"
"exdqlm_multivar_synth_keep","2021-11-07","history","0.506686585219815","0.00306639698242504","0.151951953709671","0.251691141670280","1.37462436934693","8.94824275943086","23.5908058374133","52088.9015978618"
"exdqlm_multivar_synth_keep","2021-11-08","history","0.494672298354342","0.0134999857362814","0.145418835348035","0.257265825977515","1.34541061939361","9.29473397142813","23.6498885650036","101182.256644928"
"exdqlm_multivar_synth_keep","2021-11-09","history","1.50028624873640","0.00000309523773997505","0.222922715481279","0.371060758435493","1.93961863684930","16.1961507794169","7167.26114872592","3636127.19529063"
"exdqlm_multivar_synth_keep","2021-11-10","history","1.05688951689620","0.000368280877002656","0.202023118999675","0.363645877817752","1.86829907109472","15.2348033617528","8270.17899542811","5274852.16886152"
"exdqlm_multivar_synth_keep","2021-11-11","history","0.814155227623247","0.00882086872594618","0.204034744360875","0.357891155283547","1.65677681411330","13.3283154123558","39.8787753840096","5709156.44328581"
"exdqlm_multivar_synth_keep","2021-11-12","history","0.707001530102400","0.00213071912640813","0.177287179375492","0.298677820940377","1.39555578957369","11.1406362489473","721.872118706399","264474.718299310"
"exdqlm_multivar_synth_keep","2021-11-13","forecast","0.645079778015392","0.0000219011227077955","0.0507947985844380","0.157117512766469","0.270622029173797","10.3468166780721","436.256773047708","231529.214159860"
"exdqlm_multivar_synth_keep","2021-11-14","forecast","0.602594223602068","0.00145361906800697","0.0497630572272297","0.154677961305461","0.707005209176471","11.9433912843926","2896.68788924458","465209.776680748"
"exdqlm_multivar_synth_keep","2021-11-15","forecast","0.575890227341676","0.00000387063251473987","0.0437491440423945","0.139919322135625","0.799792711842913","10.8501612913049","3410.56673167841","865951.448981890"
"exdqlm_multivar_synth_keep","2021-11-16","forecast","0.554977264267484","0.00152384690108618","0.0442617993306733","0.140469899396919","0.731859477123431","10.4507538448987","24.1494051430807","1236831.96659832"
"exdqlm_multivar_synth_keep","2021-11-17","forecast","0.535276937977957","0.00000164876851405422","0.0426169007651905","0.132571314434841","0.245056970281058","8.87527370052606","9472.19741018160","2370493.59282894"
"exdqlm_multivar_synth_keep","2021-11-18","forecast","0.521924416302326","0.00000142145915345422","0.0383776986007928","0.134018991236131","0.245705766891931","11.0803709755585","3794.73897066477","2630093.41852332"
"exdqlm_multivar_synth_keep","2021-11-19","forecast","0.511791704815381","0.000844008785844125","0.0427318129897440","0.135661284226777","0.244138239867642","11.5664429828768","5596.55971952340","5284083.20935587"
"exdqlm_multivar_synth_keep","2021-11-20","forecast","0.499838963115390","0.00000877774255121023","0.0438097813103219","0.142253654091819","0.599414068783097","11.0976041503953","34600.0207452712","8603767.14644282"
"exdqlm_multivar_synth_keep","2021-11-21","forecast","0.492944127597105","0.00186454490236219","0.0381236723343611","0.130157404320921","0.292407182286075","10.4060559719769","52459.7144525485","14405342.2407164"
"exdqlm_multivar_synth_keep","2021-11-22","forecast","0.487741623294915","0.000000106034998021931","0.0375253915670773","0.130166184115353","0.235924320915182","8.99410729272493","20.7313964368591","25560221.0305804"
"exdqlm_multivar_synth_keep","2021-11-23","forecast","0.480762578549163","0.0000000853101336211101","0.0372129712604077","0.132317180819164","0.232568301988719","8.91126952108464","23.2684763382866","32795933.9844702"
"exdqlm_multivar_synth_keep","2021-11-24","forecast","0.471969715593200","0.000665595436909189","0.0391280728253629","0.129491158941613","0.441250092016614","9.14155605608466","23.5364196453003","48841615.4018701"
"exdqlm_multivar_synth_keep","2021-11-25","forecast","0.466656645965956","0.00176816602831905","0.0407491328680548","0.138920733645387","0.334562423220035","9.02354820643270","124185.889777498","88608953.5654137"
"exdqlm_multivar_synth_keep","2021-11-26","forecast","0.459528354608435","0.0000000267049564978331","0.0344303527764560","0.129670165290969","0.227260947806776","9.53868225201038","23.3853968768008","92099109.4377163"
"exdqlm_multivar_synth_keep","2021-11-27","forecast","0.454148591019099","0.00244914689744565","0.0363788757240427","0.134205937202126","0.367229233064211","8.89182785382380","66969.7472123239","202189310.887337"
"exdqlm_multivar_synth_keep","2021-11-28","forecast","0.448739728960038","0.0000000134835865305101","0.0367669656044817","0.122643678815200","0.250690802727241","8.45925322810773","4472.50799780788","251926521.154953"
"exdqlm_multivar_synth_keep","2021-11-29","forecast","0.445117499023910","0.00265906514992541","0.0356625115121292","0.118345928324724","0.217315117942883","8.26147664041430","20.6476502858188","427281935.017364"
