cutoff,cutoff_display,manuscript_label,family,run_id,run_root,artifact_run_id,artifact_run_root,resolved_config_path,artifact_resolved_config_path,reused_external_pass,campaign_lineage,publication_note,replaced_source_run_id,crps_exact,crps_display4,score_source,score_scale,horizon_days,n_valid,implementation_mode,likelihood_mode,forecast_transfer_mode,fit_covariate_names,fit_covariate_paths_json,deterministic_climate_enabled,deterministic_climate_json,covariate_features_enabled,lag_orders,include_squares,include_interaction,covariate_features_json,state_evolution_json,prior_json,seasonality_json,within_cutoff_shared_inputs_aligned
20210123,01/23/2021,N-U-T1,ndlm_univar_keep,multimodel_20210123_v8_ndlm_featurecov_v1_postfix_ndlm_univar_keep,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_ndlm_featurecov_rerun_postfix_20260421/runs/multimodel_20210123_v8_ndlm_featurecov_v1_postfix_ndlm_univar_keep,multimodel_20210123_v8_ndlm_featurecov_v1_postfix_ndlm_univar_keep,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_ndlm_featurecov_rerun_postfix_20260421/runs/multimodel_20210123_v8_ndlm_featurecov_v1_postfix_ndlm_univar_keep,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_ndlm_featurecov_rerun_postfix_20260421/runs/multimodel_20210123_v8_ndlm_featurecov_v1_postfix_ndlm_univar_keep/resolved_config.yaml,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_ndlm_featurecov_rerun_postfix_20260421/runs/multimodel_20210123_v8_ndlm_featurecov_v1_postfix_ndlm_univar_keep/resolved_config.yaml,False,ndlm_featurecov_rerun_postfix_20260421,,,0.35198156216740434,0.3520,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_ndlm_featurecov_rerun_postfix_20260421/runs/multimodel_20210123_v8_ndlm_featurecov_v1_postfix_ndlm_univar_keep/post/outputs/multimodel_20210123_v8_ndlm_featurecov_v1_postfix_ndlm_univar_keep/tables/crps_forecast_summary.csv,log_cms_plus1,28,28,theory_aligned_closed_form,normal,keep,PPT|SOIL|PCA,"{""PCA"":""/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_ndlm_20260411/runs/multimodel_20210123_v8_ndlm_tune_20260411_v1_ndlm_univar_keep/inputs/shared/covariates/cov_05_PCA.csv"",""PPT"":""/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_ndlm_20260411/runs/multimodel_20210123_v8_ndlm_tune_20260411_v1_ndlm_univar_keep/inputs/shared/covariates/cov_03_PPT.csv"",""SOIL"":""/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_ndlm_20260411/runs/multimodel_20210123_v8_ndlm_tune_20260411_v1_ndlm_univar_keep/inputs/shared/covariates/cov_04_SOIL.csv""}",True,"{""enabled"":true,""handoff_root"":""/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/data_recovery/site=11160500/recovery_run=site11160500_recovery_20260406T185022Z/family=gefs_forecasts/full_runs/source_native_tranche1_20260406T194500Z/gefs_nwm_forecast_manifest_source_native_tranche1_20260406T194500Z/handoff_forecasts/site=11160500/run_id=gefs_nwm_forecast_manifest_source_native_tranche1_20260406T194500Z"",""precip"":{""dry_day_threshold_mm"":0.0,""enabled"":true,""noisy_blend"":{""enabled"":true,""floor_at_zero"":true,""lambda"":0.5,""lambda_end"":0.2,""lambda_mode"":""constant"",""lambda_start"":0.8,""noise_distribution"":""normal"",""noise_sd"":30.0,""noise_sd_multiplier"":0.5,""noise_seed"":20260415,""zero_zero_force_prob"":0.0},""observed_blend"":{""enabled"":true,""observed_weight"":0.5,""observed_zero_stay_prob"":0.9,""observed_zero_stay_seed"":20260415},""reduction"":""q85"",""source"":""gefs_apcp"",""tail_blend"":{""enabled"":false,""end_day"":14,""start_day"":7,""target"":""climatology_median""}},""require_full_horizon"":true,""soil"":{""enabled"":true,""noisy_blend"":{""enabled"":true,""floor_at_zero"":false,""lambda"":0.5,""lambda_end"":0.2,""lambda_mode"":""constant"",""lambda_start"":0.8,""noise_distribution"":""abs_normal"",""noise_sd"":0.05,""noise_sd_multiplier"":0.5,""noise_seed"":20260415},""observed_blend"":{""enabled"":true,""observed_weight"":0.5,""observed_zero_stay_seed"":20260415},""reduction"":""q85"",""source"":""gefs_soilw_0_0.1m""}}",True,1|2|3,True,True,"{""enabled"":true,""include_interaction"":true,""include_squares"":true,""lag_orders"":[1,2,3],""output_filename"":""covariate_features.csv""}","{""df_covs"":0.99999999,""df_s1"":0.99999999,""df_s2"":0.99999999,""df_s67"":0.99999999,""df_t"":0.99999999,""df_trans"":0.9999999,""lambda"":0.97}","{""S0"":1,""n0"":20}","{""harmonics"":[1,2,3],""period"":363.5854}",True
20210123,01/23/2021,N-M-T0,ndlm_main_drop,multimodel_20210123_v8_ndlm_featurecov_v1_postfix_ndlm_main_drop,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_ndlm_featurecov_rerun_postfix_20260421/runs/multimodel_20210123_v8_ndlm_featurecov_v1_postfix_ndlm_main_drop,multimodel_20210123_v8_ndlm_featurecov_v1_postfix_ndlm_main_drop,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_ndlm_featurecov_rerun_postfix_20260421/runs/multimodel_20210123_v8_ndlm_featurecov_v1_postfix_ndlm_main_drop,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_ndlm_featurecov_rerun_postfix_20260421/runs/multimodel_20210123_v8_ndlm_featurecov_v1_postfix_ndlm_main_drop/resolved_config.yaml,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_ndlm_featurecov_rerun_postfix_20260421/runs/multimodel_20210123_v8_ndlm_featurecov_v1_postfix_ndlm_main_drop/resolved_config.yaml,False,ndlm_featurecov_rerun_postfix_20260421,,,0.5311067313551289,0.5311,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_ndlm_featurecov_rerun_postfix_20260421/runs/multimodel_20210123_v8_ndlm_featurecov_v1_postfix_ndlm_main_drop/post/outputs/multimodel_20210123_v8_ndlm_featurecov_v1_postfix_ndlm_main_drop/tables/crps_forecast_summary.csv,log_cms_plus1,28,28,theory_aligned,normal,drop,PPT|SOIL|PCA,"{""PCA"":""/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_20260402/runs/multimodel_20210123_v8_epsTT_l2/inputs/shared/covariates/cov_05_PCA.csv"",""PPT"":""/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_20260402/runs/multimodel_20210123_v8_epsTT_l2/inputs/shared/covariates/cov_03_PPT.csv"",""SOIL"":""/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_20260402/runs/multimodel_20210123_v8_epsTT_l2/inputs/shared/covariates/cov_04_SOIL.csv""}",True,"{""enabled"":true,""handoff_root"":""/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/data_recovery/site=11160500/recovery_run=site11160500_recovery_20260406T185022Z/family=gefs_forecasts/full_runs/source_native_tranche1_20260406T194500Z/gefs_nwm_forecast_manifest_source_native_tranche1_20260406T194500Z/handoff_forecasts/site=11160500/run_id=gefs_nwm_forecast_manifest_source_native_tranche1_20260406T194500Z"",""precip"":{""dry_day_threshold_mm"":0.0,""enabled"":true,""noisy_blend"":{""enabled"":true,""floor_at_zero"":true,""lambda"":0.5,""lambda_end"":0.2,""lambda_mode"":""constant"",""lambda_start"":0.8,""noise_distribution"":""normal"",""noise_sd"":30.0,""noise_sd_multiplier"":0.5,""noise_seed"":20260415,""zero_zero_force_prob"":0.0},""observed_blend"":{""enabled"":true,""observed_weight"":0.5,""observed_zero_stay_prob"":0.9,""observed_zero_stay_seed"":20260415},""reduction"":""q85"",""source"":""gefs_apcp"",""tail_blend"":{""enabled"":false,""end_day"":14,""start_day"":7,""target"":""climatology_median""}},""require_full_horizon"":true,""soil"":{""enabled"":true,""noisy_blend"":{""enabled"":true,""floor_at_zero"":false,""lambda"":0.5,""lambda_end"":0.2,""lambda_mode"":""constant"",""lambda_start"":0.8,""noise_distribution"":""abs_normal"",""noise_sd"":0.05,""noise_sd_multiplier"":0.5,""noise_seed"":20260415},""observed_blend"":{""enabled"":true,""observed_weight"":0.5,""observed_zero_stay_seed"":20260415},""reduction"":""q85"",""source"":""gefs_soilw_0_0.1m""}}",True,1|2|3,True,True,"{""enabled"":true,""include_interaction"":true,""include_squares"":true,""lag_orders"":[1,2,3],""output_filename"":""covariate_features.csv""}","{""df_covs"":0.99999999,""df_discrep"":0.99999999,""df_s1"":0.99999999,""df_s2"":0.99999999,""df_s67"":0.99999999,""df_t"":0.99999999,""df_trans"":0.9999999,""lambda"":0.97}","{""forecast_cov"":{""c_factor"":1.0,""dof_offset"":4,""epsilon"":null,""jitter"":1e-08,""scale_mult"":1.0}}","{""harmonics"":[1,2,0.1469118904],""period"":363.5854}",True
20210123,01/23/2021,N-M-T1,ndlm_main_keep,multimodel_20210123_v8_ndlm_featurecov_v1_postfix_ndlm_main_keep,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_ndlm_featurecov_rerun_postfix_20260421/runs/multimodel_20210123_v8_ndlm_featurecov_v1_postfix_ndlm_main_keep,multimodel_20210123_v8_ndlm_featurecov_v1_postfix_ndlm_main_keep,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_ndlm_featurecov_rerun_postfix_20260421/runs/multimodel_20210123_v8_ndlm_featurecov_v1_postfix_ndlm_main_keep,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_ndlm_featurecov_rerun_postfix_20260421/runs/multimodel_20210123_v8_ndlm_featurecov_v1_postfix_ndlm_main_keep/resolved_config.yaml,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_ndlm_featurecov_rerun_postfix_20260421/runs/multimodel_20210123_v8_ndlm_featurecov_v1_postfix_ndlm_main_keep/resolved_config.yaml,False,ndlm_featurecov_rerun_postfix_20260421,,,0.5275230410940276,0.5275,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_ndlm_featurecov_rerun_postfix_20260421/runs/multimodel_20210123_v8_ndlm_featurecov_v1_postfix_ndlm_main_keep/post/outputs/multimodel_20210123_v8_ndlm_featurecov_v1_postfix_ndlm_main_keep/tables/crps_forecast_summary.csv,log_cms_plus1,28,28,theory_aligned,normal,keep,PPT|SOIL|PCA,"{""PCA"":""/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_ndlm_20260411/runs/multimodel_20210123_v8_ndlm_tune_20260411_v1_ndlm_main_keep/inputs/shared/covariates/cov_05_PCA.csv"",""PPT"":""/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_ndlm_20260411/runs/multimodel_20210123_v8_ndlm_tune_20260411_v1_ndlm_main_keep/inputs/shared/covariates/cov_03_PPT.csv"",""SOIL"":""/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_ndlm_20260411/runs/multimodel_20210123_v8_ndlm_tune_20260411_v1_ndlm_main_keep/inputs/shared/covariates/cov_04_SOIL.csv""}",True,"{""enabled"":true,""handoff_root"":""/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/data_recovery/site=11160500/recovery_run=site11160500_recovery_20260406T185022Z/family=gefs_forecasts/full_runs/source_native_tranche1_20260406T194500Z/gefs_nwm_forecast_manifest_source_native_tranche1_20260406T194500Z/handoff_forecasts/site=11160500/run_id=gefs_nwm_forecast_manifest_source_native_tranche1_20260406T194500Z"",""precip"":{""dry_day_threshold_mm"":0.0,""enabled"":true,""noisy_blend"":{""enabled"":true,""floor_at_zero"":true,""lambda"":0.5,""lambda_end"":0.2,""lambda_mode"":""constant"",""lambda_start"":0.8,""noise_distribution"":""normal"",""noise_sd"":30.0,""noise_sd_multiplier"":0.5,""noise_seed"":20260415,""zero_zero_force_prob"":0.0},""observed_blend"":{""enabled"":true,""observed_weight"":0.5,""observed_zero_stay_prob"":0.9,""observed_zero_stay_seed"":20260415},""reduction"":""q85"",""source"":""gefs_apcp"",""tail_blend"":{""enabled"":false,""end_day"":14,""start_day"":7,""target"":""climatology_median""}},""require_full_horizon"":true,""soil"":{""enabled"":true,""noisy_blend"":{""enabled"":true,""floor_at_zero"":false,""lambda"":0.5,""lambda_end"":0.2,""lambda_mode"":""constant"",""lambda_start"":0.8,""noise_distribution"":""abs_normal"",""noise_sd"":0.05,""noise_sd_multiplier"":0.5,""noise_seed"":20260415},""observed_blend"":{""enabled"":true,""observed_weight"":0.5,""observed_zero_stay_seed"":20260415},""reduction"":""q85"",""source"":""gefs_soilw_0_0.1m""}}",True,1|2|3,True,True,"{""enabled"":true,""include_interaction"":true,""include_squares"":true,""lag_orders"":[1,2,3],""output_filename"":""covariate_features.csv""}","{""df_covs"":0.99999999,""df_discrep"":0.99999999,""df_s1"":0.99999999,""df_s2"":0.99999999,""df_s67"":0.99999999,""df_t"":0.99999999,""df_trans"":0.9999999,""lambda"":0.97}","{""forecast_cov"":{""c_factor"":1.0,""dof_offset"":4,""epsilon"":null,""jitter"":1e-08,""scale_mult"":1.0}}","{""harmonics"":[1,2,0.1469118904],""period"":363.5854}",True
20210123,01/23/2021,AL-U-T1,dqlm_univar_al,multimodel_20210123_v8_univar_featurecov_he2_v1_dqlm_univar_al,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_univar_featurecov_he2_rerun_20260422/runs/multimodel_20210123_v8_univar_featurecov_he2_v1_dqlm_univar_al,multimodel_20210123_v8_univar_featurecov_he2_v1_dqlm_univar_al,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_univar_featurecov_he2_rerun_20260422/runs/multimodel_20210123_v8_univar_featurecov_he2_v1_dqlm_univar_al,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_univar_featurecov_he2_rerun_20260422/runs/multimodel_20210123_v8_univar_featurecov_he2_v1_dqlm_univar_al/resolved_config.yaml,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_univar_featurecov_he2_rerun_20260422/runs/multimodel_20210123_v8_univar_featurecov_he2_v1_dqlm_univar_al/resolved_config.yaml,False,univar_featurecov_he2_rerun_20260422,,,0.24492516367690823,0.2449,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_univar_featurecov_he2_rerun_20260422/runs/multimodel_20210123_v8_univar_featurecov_he2_v1_dqlm_univar_al/post/outputs/multimodel_20210123_v8_univar_featurecov_he2_v1_dqlm_univar_al/tables/crps_forecast_summary.csv,log_cms_plus1,28,28,legacy_bridge,al,,PPT|SOIL|PCA,"{""PCA"":""/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_20260402/runs/multimodel_20210123_v8_epsTT_l1/inputs/shared/covariates/cov_05_PCA.csv"",""PPT"":""/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_20260402/runs/multimodel_20210123_v8_epsTT_l1/inputs/shared/covariates/cov_03_PPT.csv"",""SOIL"":""/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_20260402/runs/multimodel_20210123_v8_epsTT_l1/inputs/shared/covariates/cov_04_SOIL.csv""}",True,"{""enabled"":true,""handoff_root"":""/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/data_recovery/site=11160500/recovery_run=site11160500_recovery_20260406T185022Z/family=gefs_forecasts/full_runs/source_native_tranche1_20260406T194500Z/gefs_nwm_forecast_manifest_source_native_tranche1_20260406T194500Z/handoff_forecasts/site=11160500/run_id=gefs_nwm_forecast_manifest_source_native_tranche1_20260406T194500Z"",""precip"":{""dry_day_threshold_mm"":0.0,""enabled"":true,""noisy_blend"":{""enabled"":true,""floor_at_zero"":true,""lambda"":0.5,""lambda_end"":0.2,""lambda_mode"":""constant"",""lambda_start"":0.8,""noise_distribution"":""normal"",""noise_sd"":30.0,""noise_sd_multiplier"":0.5,""noise_seed"":20260415,""zero_zero_force_prob"":0.0},""observed_blend"":{""enabled"":true,""observed_weight"":0.5,""observed_zero_stay_prob"":0.9,""observed_zero_stay_seed"":20260415},""reduction"":""q85"",""source"":""gefs_apcp"",""tail_blend"":{""enabled"":false,""end_day"":14,""start_day"":7,""target"":""climatology_median""}},""require_full_horizon"":true,""soil"":{""enabled"":true,""noisy_blend"":{""enabled"":true,""floor_at_zero"":false,""lambda"":0.5,""lambda_end"":0.2,""lambda_mode"":""constant"",""lambda_start"":0.8,""noise_distribution"":""abs_normal"",""noise_sd"":0.05,""noise_sd_multiplier"":0.5,""noise_seed"":20260415},""observed_blend"":{""enabled"":true,""observed_weight"":0.5,""observed_zero_stay_seed"":20260415},""reduction"":""q85"",""source"":""gefs_soilw_0_0.1m""}}",True,1|2|3,True,True,"{""enabled"":true,""include_interaction"":true,""include_squares"":true,""lag_orders"":[1,2,3],""output_filename"":""covariate_features.csv""}","{""df_covs"":0.99999,""df_s1"":0.9999,""df_s2"":0.9999,""df_s67"":0.9999,""df_t"":0.99999999,""df_trans"":0.9999999,""lambda"":0.97}",{},{},True
20210123,01/23/2021,AL-M-T0,dqlm_multivar_al_drop,multimodel_20210123_v8_eps30cf1_dqlm_multivar_al_drop_featurecov_cf1,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_featurecov_cf1_eps_sweep_20260416/runs/multimodel_20210123_v8_eps30cf1_dqlm_multivar_al_drop_featurecov_cf1,multimodel_20210123_v8_featurecov_v1_dqlm_multivar_al_drop,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_all9_featurecov_20260415/runs/multimodel_20210123_v8_featurecov_v1_dqlm_multivar_al_drop,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_featurecov_cf1_eps_sweep_20260416/runs/multimodel_20210123_v8_eps30cf1_dqlm_multivar_al_drop_featurecov_cf1/resolved_config.yaml,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_all9_featurecov_20260415/runs/multimodel_20210123_v8_featurecov_v1_dqlm_multivar_al_drop/resolved_config.yaml,True,featurecov_cf1_eps_sweep_20260416,,,0.32671337338047635,0.3267,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_all9_featurecov_20260415/runs/multimodel_20210123_v8_featurecov_v1_dqlm_multivar_al_drop/post/outputs/multimodel_20210123_v8_featurecov_v1_dqlm_multivar_al_drop/tables/crps_forecast_summary.csv,log_cms_plus1,28,28,legacy_bridge,al,drop,PPT|SOIL|PCA,"{""PCA"":""/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_20260402/runs/multimodel_20210123_v8_eps30cf1_l1_mv/inputs/shared/covariates/cov_05_PCA.csv"",""PPT"":""/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_20260402/runs/multimodel_20210123_v8_eps30cf1_l1_mv/inputs/shared/covariates/cov_03_PPT.csv"",""SOIL"":""/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_20260402/runs/multimodel_20210123_v8_eps30cf1_l1_mv/inputs/shared/covariates/cov_04_SOIL.csv""}",True,"{""enabled"":true,""handoff_root"":""/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/data_recovery/site=11160500/recovery_run=site11160500_recovery_20260406T185022Z/family=gefs_forecasts/full_runs/source_native_tranche1_20260406T194500Z/gefs_nwm_forecast_manifest_source_native_tranche1_20260406T194500Z/handoff_forecasts/site=11160500/run_id=gefs_nwm_forecast_manifest_source_native_tranche1_20260406T194500Z"",""precip"":{""dry_day_threshold_mm"":0.0,""enabled"":true,""noisy_blend"":{""enabled"":true,""floor_at_zero"":true,""lambda"":0.5,""lambda_end"":0.2,""lambda_mode"":""constant"",""lambda_start"":0.8,""noise_distribution"":""normal"",""noise_sd"":30.0,""noise_sd_multiplier"":0.5,""noise_seed"":20260415,""zero_zero_force_prob"":0.0},""observed_blend"":{""enabled"":true,""observed_weight"":0.5,""observed_zero_stay_prob"":0.9,""observed_zero_stay_seed"":20260415},""reduction"":""q85"",""source"":""gefs_apcp"",""tail_blend"":{""enabled"":false,""end_day"":14,""start_day"":7,""target"":""climatology_median""}},""require_full_horizon"":true,""soil"":{""enabled"":true,""noisy_blend"":{""enabled"":true,""floor_at_zero"":false,""lambda"":0.5,""lambda_end"":0.2,""lambda_mode"":""constant"",""lambda_start"":0.8,""noise_distribution"":""abs_normal"",""noise_sd"":0.05,""noise_sd_multiplier"":0.5,""noise_seed"":20260415},""observed_blend"":{""enabled"":true,""observed_weight"":0.5,""observed_zero_stay_seed"":20260415},""reduction"":""q85"",""source"":""gefs_soilw_0_0.1m""}}",True,1|2|3,True,True,"{""enabled"":true,""include_interaction"":true,""include_squares"":true,""lag_orders"":[1,2,3],""output_filename"":""covariate_features.csv""}","{""df_covs"":0.99999,""df_discrep"":0.999,""df_s1"":0.9999,""df_s2"":0.9999,""df_s67"":0.9999,""df_t"":0.99999999,""df_trans"":0.9999999,""lambda"":0.97}",{},{},True
20210123,01/23/2021,AL-M-T1,dqlm_multivar_al_keep,multimodel_20210123_v8_eps180cf1_dqlm_multivar_al_keep_featurecov_cf1,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_featurecov_cf1_eps_sweep_20260416/runs/multimodel_20210123_v8_eps180cf1_dqlm_multivar_al_keep_featurecov_cf1,multimodel_20210123_v8_featurecov_v1_dqlm_multivar_al_keep,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_all9_featurecov_20260415/runs/multimodel_20210123_v8_featurecov_v1_dqlm_multivar_al_keep,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_featurecov_cf1_eps_sweep_20260416/runs/multimodel_20210123_v8_eps180cf1_dqlm_multivar_al_keep_featurecov_cf1/resolved_config.yaml,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_all9_featurecov_20260415/runs/multimodel_20210123_v8_featurecov_v1_dqlm_multivar_al_keep/resolved_config.yaml,True,featurecov_cf1_eps_sweep_20260416,,,0.16042675192485095,0.1604,/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_all9_featurecov_20260415/runs/multimodel_20210123_v8_featurecov_v1_dqlm_multivar_al_keep/post/outputs/multimodel_20210123_v8_featurecov_v1_dqlm_multivar_al_keep/tables/crps_forecast_summary.csv,log_cms_plus1,28,28,legacy_bridge,al,keep,PPT|SOIL|PCA,"{""PCA"":""/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_20260402/runs/multimodel_20210123_v8_eps180cf1_l1_mv/inputs/shared/covariates/cov_05_PCA.csv"",""PPT"":""/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_20260402/runs/multimodel_20210123_v8_eps180cf1_l1_mv/inputs/shared/covariates/cov_03_PPT.csv"",""SOIL"":""/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/multimodel_v8_20260402/runs/multimodel_20210123_v8_eps180cf1_l1_mv/inputs/shared/covariates/cov_04_SOIL.csv""}",True,"{""enabled"":true,""handoff_root"":""/data/muscat_data/jaguir26/project1_ucsc_phd_runtime/data_recovery/site=11160500/recovery_run=site11160500_recovery_20260406T185022Z/family=gefs_forecasts/full_runs/source_native_tranche1_20260406T194500Z/gefs_nwm_forecast_manifest_source_native_tranche1_20260406T194500Z/handoff_forecasts/site=11160500/run_id=gefs_nwm_forecast_manifest_source_native_tranche1_20260406T194500Z"",""precip"":{""dry_day_threshold_mm"":0.0,""enabled"":true,""noisy_blend"":{""enabled"":true,""floor_at_zero"":true,""lambda"":0.5,""lambda_end"":0.2,""lambda_mode"":""constant"",""lambda_start"":0.8,""noise_distribution"":""normal"",""noise_sd"":30.0,""noise_sd_multiplier"":0.5,""noise_seed"":20260415,""zero_zero_force_prob"":0.0},""observed_blend"":{""enabled"":true,""observed_weight"":0.5,""observed_zero_stay_prob"":0.9,""observed_zero_stay_seed"":20260415},""reduction"":""q85"",""source"":""gefs_apcp"",""tail_blend"":{""enabled"":false,""end_day"":14,""start_day"":7,""target"":""climatology_median""}},""require_full_horizon"":true,""soil"":{""enabled"":true,""noisy_blend"":{""enabled"":true,""floor_at_zero"":false,""lambda"":0.5,""lambda_end"":0.2,""lambda_mode"":""constant"",""lambda_start"":0.8,""noise_distribution"":""abs_normal"",""noise_sd"":0.05,""noise_sd_multiplier"":0.5,""noise_seed"":20260415},""observed_blend"":{""enabled"":true,""observed_weight"":0.5,""observed_zero_stay_seed"":20260415},""reduction"":""q85"",""source"":""gefs_soilw_0_0.1m""}}",True,1|2|3,True,True,"{""enabled"":true,""include_interaction"":true,""include_squares"":true,""lag_orders"":[1,2,3],""output_filename"":""covariate_features.csv""}","{""df_covs"":0.99999,""df_discrep"":0.999,""df_s1"":0.9999,""df_s2"":0.9999,""df_s67"":0.9999,""df_t"":0.99999999,""df_trans"":0.9999999,""lambda"":0.97}",{},{},True
