"USGS","GloFAS","NWS3.0","PPT","SOIL","PCA","PPT_sq","SOIL_sq","PPT_x_SOIL","PPT_lag1","PPT_lag2","PPT_lag3","SOIL_lag1","SOIL_lag2","SOIL_lag3","intercept"
-1.30504504140177,-2.02816792829169,-3.02022656215807,0,1.44778035269035,1.91831073330936,0,0.383767843552153,0,0,0,0,1.45066868205397,1.45842959363429,1.4644363868685,1
-1.30504504140177,-2.02816792829169,-3.02022656215807,0,1.44685219374774,1.92229588475852,0,0.383275941064743,0,0,0,0,1.44773169662516,1.4506188704784,1.45838081397281,1
-1.30504504140177,-2.02816792829169,-3.02022656215807,0,1.44171642456896,1.92568889849927,0,0.380559805702597,0,0,0,0,1.44680356887552,1.44768198589679,1.45057035205986,1
-1.38896839986923,-2.02816792829169,-3.1791342430733,0,1.43495929655577,1.92843412695464,0,0.377000901654974,0,0,0,0,1.44166797229635,1.44675389001624,1.44763356570735,1
-1.38896839986923,-2.02816792829169,-3.23855029688985,0,1.42872413685512,1.93047592254763,0,0.373731744390581,0,0,0,0,1.43491107137234,1.44161846977793,1.44670550086856,1
-1.30504504140177,-2.02816792829169,-3.23855029688985,0,1.42360838396722,1.93175863770129,0,0.371060135155342,0,0,0,0,1.42867612121891,1.43486180086546,1.44157025239312,1
-1.38896839986923,-2.02816792829169,-3.23855029688985,0,1.42138312835694,1.9322266248386,0,0.369901026619253,0,0,0,0,1.42356054025792,1.42862706480136,1.43481380946895,1
-1.38896839986923,-2.02816792829169,-3.23855029688985,0,1.41898545860476,1.9318242363826,0,0.368654139065735,0,0,0,0,1.42133535943258,1.42351165949396,1.42857928193622,1
-1.30504504140177,-2.13891102784317,-3.23855029688985,0,1.41757791669573,1.9304958247563,0,0.367923139615671,0,0,0,0,1.41893777025974,1.4212865550746,1.42346404772225,1
-1.30504504140177,-2.13891102784317,-3.23855029688985,0,1.41736694490259,1.92818574238273,0,0.367813635047969,0,0,0,0,1.41753027565446,1.41888904822772,1.4212390177253,1
-1.30504504140177,-2.13891102784317,-3.23855029688985,0,1.41503439027849,1.9248383416849,0,0.366604012600068,0,0,0,0,1.41731931095153,1.41748160195155,1.41884159106712,1
-1.38896839986923,-2.13891102784317,-3.23855029688985,0,1.41087679676917,1.92039797508582,0,0.364452896954924,0,0,0,0,1.41498683471842,1.41727064449251,1.41743419186539,1
-1.38896839986923,-2.13891102784317,-3.23855029688985,0,1.40662544480644,1.91480899500853,0,0.362259816544134,0,0,0,0,1.4108293809348,1.41493824834958,1.41722324146218,1
-1.38896839986923,-2.13891102784317,-3.23855029688985,0,1.40324691134573,1.90801575387602,0,0.36052170341294,0,0,0,0,1.40657817184876,1.41078093732035,1.41489092333021,1
-1.30504504140177,-2.13891102784317,-3.44254935567533,0,1.39992166738671,1.89996260411133,0,0.358815086858675,0,0,0,0,1.40319975193162,1.40652987420798,1.41073375134933,1
-1.38896839986923,-2.13891102784317,-3.52137372531657,0,1.39681079017925,1.89061257504751,0,0.357222155668256,0,0,0,0,1.39987461972525,1.40315157029556,1.406482830421,1
-1.30504504140177,-2.13891102784317,-3.52137372531657,0,1.39430620978254,1.88000340365776,0,0.355942255066081,0,0,0,0,1.39676384706613,1.39982655226417,1.40310463950171,1
-1.30504504140177,-2.13891102784317,-3.52137372531657,0,1.39334747439558,1.86819150382532,0,0.355452926239028,0,0,0,0,1.39425935084174,1.39671588641958,1.39977973268121,1
-1.30504504140177,-2.13891102784317,-3.52137372531657,0,1.39991138651005,1.85523328943342,0,0.358809816677929,0,0,0,0,1.39330064767534,1.39421147619201,1.39666917087814,1
-1.30504504140177,-2.13891102784317,-3.52137372531657,0,1.40872482513295,1.84118517436531,0,0.36334196484657,0,0,0,0,1.3998643391941,1.39325280594458,1.39416484441484,1
-1.30504504140177,-2.13891102784317,-3.52137372531657,0,1.4090272600734,1.82610357250422,0,0.363497991203499,0,0,0,0,1.40867748162066,1.39981627208602,1.39320620623176,1
-1.2292155358993,-2.2653201981143,-3.52137372531657,0,1.40483618389569,1.81004489773339,0,0.361338796548079,0,0,0,0,1.40897990639707,1.40862911189592,1.3997694528469,1
-1.0968443400185,-2.2653201981143,-3.52137372531657,0,1.39959246551182,1.79306556393607,0,0.358646350688094,0,0,0,0,1.40478897107033,1.40893152628798,1.40858199789637,1
