"USGS","GloFAS","NWS3.0","PPT","SOIL","PCA","PPT_sq","SOIL_sq","PPT_x_SOIL","PPT_lag1","PPT_lag2","PPT_lag3","SOIL_lag1","SOIL_lag2","SOIL_lag3","intercept"
-0.33499061463815,-1.84133825416429,-4.61014949903068,0.875768094593923,3.28336624331741,-0.760313490010015,0.0967865182337631,2.07246938221445,0.693998809472753,0,0,0.102006203389525,3.01165501748408,3.14004965781784,3.34960464332181,1
0.776241445036855,-1.44576384728322,-2.18814611041998,5.41676476675841,4.08588148850627,-0.800854495881674,3.70268341173245,3.20937892888587,5.34165726444327,0.875768094593923,0,0,3.28486692144232,3.01323960587527,3.14203502390159,1
0.176353923177442,-0.249511246260391,-1.63058504724371,2.24318920072461,4.03898806279969,-0.837223864593608,0.634992271505182,3.13613395595622,2.18669772186392,5.41676476675841,0.875768094593923,0,4.08774896003287,3.28659526083049,3.01514479348936,1
-0.191908682543104,-0.307587688557467,-3.02193741725388,0.233132922505585,3.94644826213516,-0.869059915540083,0.00685873217334365,2.99407236430074,0.222054868241679,2.24318920072461,5.41676476675841,0.875858667136997,4.0408341014635,4.08989973743285,3.28867328362405,1
-0.350685915239478,-0.292504756147081,-3.52137372531657,0.747670172006572,3.89567825116617,-0.896084313874803,0.0705434569946106,2.91753199258507,0.702980718322315,0.233132922505585,2.24318920072461,5.41732497232332,3.94825200504387,4.04296019451556,4.0924856673096,1
-0.562993114214248,-0.413398773197639,-3.52137372531657,0,3.70238461218334,-0.918352107789238,0,2.63519361799216,0,0.747670172006572,0.233132922505585,2.24342119290583,3.8974587894004,3.95032938583826,4.04551644582457,1
-0.659962156192515,-0.549366601931091,-3.37996201110321,0,3.59107624448798,-0.936001691234292,0,2.47912667054488,0,0,0.747670172006572,0.233157033273945,3.70407680464247,3.89950944524144,3.95282706926271,1
-0.415778936474744,-0.647699465173934,-2.6602315312249,0.932978657535595,3.89932491115799,-0.949171458160874,0.109844937669255,2.92299662600208,0.878034156489575,0,0,0.747747496573746,3.59271756292937,3.7060257121603,3.90197499663059,1
-0.514276115156589,-0.549366601931091,-2.82401083978078,0.47967457203266,3.98833635828364,-0.95799980251989,0.0290355476638166,3.05796859362666,0.461730700477243,0.932978657535595,0,0,3.90110711611548,3.59460787855648,3.7083689291652,1
-0.673162427802654,-0.557009618214765,-2.66278927588901,0,3.7417939438675,-0.96262511826225,0,2.69159182757638,0,0.47967457203266,0.932978657535595,0,3.9901592463455,3.90315969153101,3.59688064916337,1
-0.743396506555459,-0.703041434053817,-2.46754738231902,0.0109951494707993,3.61243529561939,-0.963185799338858,1.52559376052038e-05,2.50870513860988,0.00958631050696462,0,0.47967457203266,0.933075146834724,3.74350414854872,3.99225867671983,3.9056275508694,1
-0.78538295209759,-0.877483817920803,-2.29770451965444,0.0206494270386714,3.52492119407553,-0.959820239700624,5.380871738188e-05,2.38862673845515,0.0175674082960887,0.0109951494707993,0,0.479724180309218,3.61408637631647,3.74547380084346,3.99478287086899,1
-0.80535272772885,-1.07608811235256,-2.14600006138685,0,3.46976501011576,-0.952666833298453,0,2.31445953346023,0,0.0206494270386714,0.0109951494707993,0,3.52653227603715,3.61598793518805,3.7478419597779,1
-0.8217548662301,-1.34723702886283,-2.02222294385631,0,3.40800889465142,-0.941863974083253,0,2.23280555854187,0,0,0.0206494270386714,0.010996286596775,3.47135088268172,3.52838776814142,3.61827422381024,1
